ORDER_ID,BILLING_ID,DELIVERY_ID,USER_ID,RESTAURANT_ID,ORDER_ITEMS,CATEGORY,ORDER_TIME,ORDER_STATUS,ORDER_TYPE,ORDER_DELIVERY_STATUS,ORDER_TOTAL,ITEM_TOTAL,ORDER_PACKING_CHARGES,TRADE_DISCOUNT,TIP,ORDER_DISCOUNT,PREP_TIME,IS_REFUND_INITIATED,IS_LONG_DISTANCE,IS_CANCELLABLE,RATING
38254036019,82711147,82711147,33280063,56762,Tandoori Roti,Indian,2019-04-13 23:37:17.000,Delivered,regular,delivered,1737,2339,,702,0,702,00:00:25,0,TRUE,FALSE,
38254036019,82711147,82711147,33280063,56762,Chilly Potato Dry,Chinese,2019-04-13 23:37:17.000,Delivered,regular,delivered,1737,2339,,702,0,702,00:00:25,0,TRUE,FALSE,
38254036019,82711147,82711147,33280063,56762,Chicken Lollipop Dry,Chinese,2019-04-13 23:37:17.000,Delivered,regular,delivered,1737,2339,,702,0,702,00:00:25,0,TRUE,FALSE,
38254036019,82711147,82711147,33280063,56762,Veg Singapuri Noodles,Chinese,2019-04-13 23:37:17.000,Delivered,regular,delivered,1737,2339,,702,0,702,00:00:25,0,TRUE,FALSE,
32802084158,67104704,67104704,33280063,34216,DF Kadai Paneer,Indian,2019-02-09 21:11:25.000,Delivered,regular,delivered,187,199,,50,0,50,00:00:25,0,,FALSE,
32732146515,63982823,63982823,33280063,34216,DF Veg Hakka Noodles,Chinese,2019-02-09 01:45:47.000,Delivered,regular,delivered,802,954,,239,0,239,00:00:25,0,,FALSE,
32732146515,63982823,63982823,33280063,34216,Coca Cola (600 ml),Beverages,2019-02-09 01:45:47.000,Delivered,regular,delivered,802,954,,239,0,239,00:00:25,0,,FALSE,
31614290533,63982823,63982823,33280063,34216,DF Veg Singapuri Noodles,Chinese,2019-01-27 03:14:50.000,Delivered,regular,delivered,150,179,,36,0,36,00:00:25,0,,FALSE,
111946661980,219814134,219814134,90407571,102843,Paneer Do Pyaza,Main Course,2021-08-13 21:47:42.000,Delivered,regular,delivered,169,259,,0,0,120,00:00:25,0,FALSE,FALSE,
111946661980,219814134,219814134,90407571,102843,Butter Roti,Roti,2021-08-13 21:47:42.000,Delivered,regular,delivered,169,259,,0,0,120,00:00:25,0,FALSE,FALSE,
110129017550,219814134,219814134,90407571,74564,Kadai Paneer,Main Course,2021-07-23 20:53:38.000,Delivered,regular,delivered,136,219,,0,0,120,00:00:25,0,FALSE,FALSE,
108881424110,219814134,219814134,90407571,252910,Sada Thali,Thali,2021-07-09 10:20:25.000,Delivered,regular,delivered,125,200,,0,0,120,00:00:25,0,TRUE,FALSE,
108881424110,219814134,219814134,90407571,252910,Special Chole Bhature + Gulab Jamun ( 1 Pcs ),Combo,2021-07-09 10:20:25.000,Delivered,regular,delivered,125,200,,0,0,120,00:00:25,0,TRUE,FALSE,
108881424110,219814134,219814134,90407571,252910,Kachori,Snacks,2021-07-09 10:20:25.000,Delivered,regular,delivered,125,200,,0,0,120,00:00:25,0,TRUE,FALSE,
108881424110,219814134,219814134,90407571,252910,Samosa,Snacks,2021-07-09 10:20:25.000,Delivered,regular,delivered,125,200,,0,0,120,00:00:25,0,TRUE,FALSE,
44436358281,88680983,88680983,8752531,50755,Veg Cheese Burger,POP,2019-06-24 12:55:59.000,Delivered,POP,delivered,39,39,,0,0,0,00:00:20,0,,FALSE,
40149945575,88680983,88680983,8752531,84557,Italian Pizza,Pizzas,2019-05-05 22:15:46.000,Delivered,regular,delivered,120,200,,100,0,100,00:00:25,0,,FALSE,
40149945575,88680983,88680983,8752531,84557,Plain Cheese Pizza,Pizzas,2019-05-05 22:15:46.000,Delivered,regular,delivered,120,200,,100,0,100,00:00:25,0,,FALSE,
30700846433,16726577,16726577,8752531,60323,Veg Fixed Meal Pack,Thalis,2019-01-16 13:30:47.000,Delivered,regular,delivered,77,197,,79,0,141,00:00:20,0,,FALSE,
30700846433,16726577,16726577,8752531,60323,Butter Roti,Indian,2019-01-16 13:30:47.000,Delivered,regular,delivered,77,197,,79,0,141,00:00:20,0,,FALSE,
30555015213,16726577,16726577,8752531,44393,""7"""""""" Margherita Pizza"",Pizzas,2019-01-14 21:00:15.000,Delivered,regular,delivered,123,198,,0,0,100,00:00:20,0,,FALSE,
30391152571,16726577,16726577,8752531,84557,Elaichi Milk,Beverages,2019-01-12 23:29:13.000,Delivered,regular,delivered,80,100,,50,0,50,00:00:25,0,,FALSE,
30391152571,16726577,16726577,8752531,84557,Garlic Spicy Puff,Puff,2019-01-12 23:29:13.000,Delivered,regular,delivered,80,100,,50,0,50,00:00:25,0,,FALSE,
29006529566,16726577,16726577,8752531,35975,Punjabi Packed Thali,Thali,2018-12-27 22:52:09.000,Delivered,regular,delivered,66,169,,68,0,118,00:00:20,0,,FALSE,
28571997817,16726577,16726577,8752531,37477,Punjabi Packed Thali,Thali,2018-12-22 22:09:58.000,Delivered,regular,delivered,137,193,,77,0,77,00:00:30,0,,FALSE,
28571997817,16726577,16726577,8752531,37477,Tawa Roti,Main Course,2018-12-22 22:09:58.000,Delivered,regular,delivered,137,193,,77,0,77,00:00:30,0,,FALSE,
28315264001,16726577,16726577,8752531,35975,Punjabi Packed Thali,Thali,2018-12-19 22:51:05.000,Delivered,regular,delivered,76,169,,68,0,108,00:00:20,0,,FALSE,
28142242895,16726577,16726577,8752531,35975,Punjabi Packed Thali,Thali,2018-12-17 22:47:23.000,Delivered,regular,delivered,141,294,,118,0,168,00:00:20,0,,FALSE,
28142242895,16726577,16726577,8752531,35975,Chilli Cheese Garlic Bread (4 Pc),Quick Bite,2018-12-17 22:47:23.000,Delivered,regular,delivered,141,294,,118,0,168,00:00:20,0,,FALSE,
28142242895,16726577,16726577,8752531,35975,Tawa Roti,Main Course,2018-12-17 22:47:23.000,Delivered,regular,delivered,141,294,,118,0,168,00:00:20,0,,FALSE,
27879593135,16726577,16726577,8752531,37477,Punjabi Packed Thali,Thali,2018-12-14 21:49:54.000,Delivered,regular,delivered,66,193,,97,0,147,00:00:30,0,,FALSE,
27879593135,16726577,16726577,8752531,37477,Tawa Roti,Main Course,2018-12-14 21:49:54.000,Delivered,regular,delivered,66,193,,97,0,147,00:00:30,0,,FALSE,
27447227280,16726577,16726577,8752531,35975,Punjabi Packed Thali,Thali,2018-12-09 21:43:47.000,Delivered,regular,delivered,83,169,,51,0,101,00:00:20,0,,FALSE,
26671152283,16726577,16726577,8752531,44393,""7"""""""" Margherita Pizza"",Pizzas,2018-11-30 22:09:13.000,Delivered,regular,delivered,249,297,,74,0,74,00:00:20,0,,FALSE,
26323862430,16726577,16726577,8752531,43249,Egg Roll,Rolls,2018-11-26 21:41:03.000,Delivered,regular,delivered,86,99,,50,0,50,00:00:20,0,,FALSE,
26237766455,16726577,16726577,8752531,37996,Square Meal (Gujarati),Meal Pack,2018-11-25 21:46:07.000,Delivered,regular,delivered,95,209,,104,0,134,00:00:20,0,,FALSE,
26237766455,16726577,16726577,8752531,37996,Buttermilk,Beverage,2018-11-25 21:46:07.000,Delivered,regular,delivered,95,209,,104,0,134,00:00:20,0,,FALSE,
25691090701,16726577,16726577,8752531,35975,Regular Thali,Thali,2018-11-19 13:54:50.000,Delivered,regular,delivered,69,153,,54,0,94,00:00:20,0,,FALSE,
25691090701,16726577,16726577,8752531,35975,Tawa Roti,Main Course,2018-11-19 13:54:50.000,Delivered,regular,delivered,69,153,,54,0,94,00:00:20,0,,FALSE,
25630008528,16726577,16726577,8752531,35975,Punjabi Packed Thali,Thali,2018-11-18 20:56:49.000,Delivered,regular,delivered,95,193,,68,0,108,00:00:20,0,,FALSE,
25630008528,16726577,16726577,8752531,35975,Tawa Roti,Main Course,2018-11-18 20:56:49.000,Delivered,regular,delivered,95,193,,68,0,108,00:00:20,0,,FALSE,
25543478410,16726577,16726577,8752531,35975,Regular Thali,Thali,2018-11-17 20:54:39.000,Delivered,regular,delivered,69,153,,54,0,94,00:00:20,0,,FALSE,
25543478410,16726577,16726577,8752531,35975,Tawa Roti,Main Course,2018-11-17 20:54:39.000,Delivered,regular,delivered,69,153,,54,0,94,00:00:20,0,,FALSE,
25459293718,16726577,16726577,8752531,44393,""7"""""""" Margherita Pizza"",Pizzas,2018-11-16 21:31:34.000,Delivered,regular,delivered,89,189,,76,0,116,00:00:20,0,,FALSE,
25459293718,16726577,16726577,8752531,44393,Garlic Bread with Cheese,Side Kicks,2018-11-16 21:31:34.000,Delivered,regular,delivered,89,189,,76,0,116,00:00:20,0,,FALSE,
25200936145,16726577,16726577,8752531,37477,Tawa Roti,Main Course,2018-11-13 21:45:36.000,Delivered,regular,delivered,76,193,,97,0,137,00:00:30,0,,FALSE,
25200936145,16726577,16726577,8752531,37477,Punjabi Packed Thali,Thali,2018-11-13 21:45:36.000,Delivered,regular,delivered,76,193,,97,0,137,00:00:30,0,,FALSE,
1171586154,16726577,16726577,8752531,38527,Veg Fixed Lunch/Dinner Pack,Lunch Pack,2018-04-27 21:35:05.000,Delivered,regular,delivered,131,240,,30,0,130,00:00:20,0,,FALSE,
1171586154,16726577,16726577,8752531,38527,Butter Roti,Main Course,2018-04-27 21:35:05.000,Delivered,regular,delivered,131,240,,30,0,130,00:00:20,0,,FALSE,
1167545819,16726577,16726577,,37570,Tiffin Box,Combos,2018-04-19 21:53:09.000,Delivered,regular,delivered,76,198,,59,0,159,00:00:20,0,,FALSE,
1164592575,16726577,16726577,,43249,Veg Biryani,Biryanis & Rice,2018-04-13 22:02:11.000,Delivered,regular,delivered,89,317,,159,0,259,00:00:20,0,,FALSE,
1164592575,16726577,16726577,,43249,Up & Up Phirni,Desserts,2018-04-13 22:02:11.000,Delivered,regular,delivered,89,317,,159,0,259,00:00:20,0,,FALSE,
1164592575,16726577,16726577,,43249,Egg Roll,Rolls,2018-04-13 22:02:11.000,Delivered,regular,delivered,89,317,,159,0,259,00:00:20,0,,FALSE,
1161865363,18562442,18562442,,44393,""7"""""""" Margherita Pizza"",Pizzas,2018-04-07 22:04:46.000,Delivered,regular,delivered,124,255,,51,0,151,00:00:20,0,,FALSE,
1155776480,16726577,16726577,,37490,""7"""""""" Margherita Pizza (Serves 1)"",American Pizzas,2018-03-24 21:56:12.000,Delivered,regular,delivered,91,345,,173,0,273,00:00:20,0,,FALSE,
1155776480,16726577,16726577,,37490,Garlic Bread,Garlic Breads,2018-03-24 21:56:12.000,Delivered,regular,delivered,91,345,,173,0,273,00:00:20,0,,FALSE,
1154904188,16726577,16726577,,45459,Hot Dog,Quick Bites,2018-03-22 22:28:52.000,Delivered,regular,delivered,60,286,,143,0,243,00:00:20,0,,FALSE,
1154904188,16726577,16726577,,45459,Veg Puff,Quick Bites,2018-03-22 22:28:52.000,Delivered,regular,delivered,60,286,,143,0,243,00:00:20,0,,FALSE,
1154904188,16726577,16726577,,45459,Cheese Tomato Chilli Sandwich,Quick Bites,2018-03-22 22:28:52.000,Delivered,regular,delivered,60,286,,143,0,243,00:00:20,0,,FALSE,
1149045877,16726577,16726577,,44393,""12"""""""" Margherita Pizza"",Pizzas,2018-03-07 21:49:23.000,Delivered,regular,delivered,351,700,,280,0,380,00:00:20,0,,FALSE,
1149045877,16726577,16726577,,44393,""7"""""""" Margherita Pizza"",Pizzas,2018-03-07 21:49:23.000,Delivered,regular,delivered,351,700,,280,0,380,00:00:20,0,,FALSE,
1149045877,16726577,16726577,,44393,""7"""""""" Caponito Pizza"",Pizzas,2018-03-07 21:49:23.000,Delivered,regular,delivered,351,700,,280,0,380,00:00:20,0,,FALSE,
51964557849,125197526,125197526,23377979,76644,Black Forest Cake (500 gms),Desserts,2019-09-19 16:07:03.000,Delivered,regular,delivered,265,297,,0,0,100,00:00:20,0,,FALSE,
24333183068,44433887,44433887,23377979,50366,Vaghareli Khichdi,Swadesi Aahar,2018-11-03 20:43:04.000,cancelled,regular,pickedup,88,198,,59,0,132,00:00:20,1,,FALSE,
24330924826,44433887,44433887,23377979,50366,Vaghareli Khichdi,Swadesi Aahar,2018-11-03 20:05:25.000,cancelled,regular,pickedup,88,198,,59,0,132,00:00:20,1,,FALSE,
57423467421,12128928,12128928,5441360,22406,Cream of Tomato Soup,Soups,2019-11-21 20:27:48.000,Delivered,regular,delivered,127,95,,0,0,0,00:00:20,0,,FALSE,
55515269775,12128928,12128928,5441360,12623,Chilli Mushroom,Starters,2019-10-30 18:24:30.000,Delivered,regular,delivered,398,345,,0,0,0,00:00:25,0,,FALSE,
55515269775,12128928,12128928,5441360,12623,Schezwan Spicy Noodles,Main Course,2019-10-30 18:24:30.000,Delivered,regular,delivered,398,345,,0,0,0,00:00:25,0,,FALSE,
55515269775,12128928,12128928,5441360,12623,Chilli Paneer,Starters,2019-10-30 18:24:30.000,Delivered,regular,delivered,398,345,,0,0,0,00:00:25,0,,FALSE,
55515269775,12128928,12128928,5441360,12623,Schezwan Gobi Noodles,Main Course,2019-10-30 18:24:30.000,Delivered,regular,delivered,398,345,,0,0,0,00:00:25,0,,FALSE,
54485657103,12128928,12128928,5441360,38824,Pav Bhaji,Quick Bites,2019-10-18 20:24:17.000,Delivered,regular,delivered,159,120,,0,0,0,00:00:30,0,,FALSE,
52574440739,12128928,12128928,5441360,29217,Creamy Mexican Pasta,Pastas,2019-09-26 17:30:41.000,Delivered,regular,delivered,146,162,,0,0,49,00:00:20,0,,FALSE,
51798443046,12128928,12128928,5441360,29217,Creamy Mexican Pasta,Pastas,2019-09-17 17:57:23.000,Delivered,regular,delivered,290,324,,0,0,75,00:00:20,0,,FALSE,
51715578636,12128928,12128928,5441360,103046,Red Mac & Cheese Pasta,Pastas,2019-09-16 18:56:19.000,Delivered,regular,delivered,225,180,,0,0,0,00:00:20,0,,FALSE,
51625923380,12128928,12128928,5441360,25874,Chilli Toast Sandwich,Grilled Sandwiches,2019-09-15 18:02:04.000,Delivered,regular,delivered,130,95,,0,0,0,00:00:20,0,,FALSE,
51625923380,12128928,12128928,5441360,25874,Corn Paneer Mayo Sandwich,Grilled Sandwiches,2019-09-15 18:02:04.000,Delivered,regular,delivered,130,95,,0,0,0,00:00:20,0,,FALSE,
47913986325,12128928,12128928,5441360,9818,Paneer Pulao,Pulao & Rice,2019-08-03 18:56:27.000,Delivered,regular,delivered,576,515,,0,0,0,00:00:25,0,,FALSE,
47913986325,12128928,12128928,5441360,9818,Moong Dal Halwa (250gm),Sweets,2019-08-03 18:56:27.000,Delivered,regular,delivered,576,515,,0,0,0,00:00:25,0,,FALSE,
47913986325,12128928,12128928,5441360,9818,Pepper Paneer (Dry),Side Dish Of The Day,2019-08-03 18:56:27.000,Delivered,regular,delivered,576,515,,0,0,0,00:00:25,0,,FALSE,
47913986325,12128928,12128928,5441360,9818,Aloo Mattar Sabji,Side Dish Of The Day,2019-08-03 18:56:27.000,Delivered,regular,delivered,576,515,,0,0,0,00:00:25,0,,FALSE,
47742249992,12128928,12128928,5441360,22406,Malai Paneer Tikka,Indian,2019-08-01 19:14:09.000,Delivered,regular,delivered,165,190,,0,0,60,00:00:20,0,,FALSE,
47571071056,12128928,12128928,5441360,22406,Malai Paneer Tikka,Indian,2019-07-30 19:41:12.000,Delivered,regular,delivered,165,190,,0,0,60,00:00:20,0,,FALSE,
47040134816,12128928,12128928,5441360,125171,Grilled Cheese Sandwich,Sandwiches,2019-07-24 16:12:15.000,Delivered,regular,delivered,207,228,,0,0,68,00:00:20,0,,FALSE,
47040134816,12128928,12128928,5441360,125171,Banana Magic,Magic,2019-07-24 16:12:15.000,Delivered,regular,delivered,207,228,,0,0,68,00:00:20,0,,FALSE,
45317945042,12128928,12128928,5441360,63380,Chocolate Hazelnut Hunger (Regular),Choco Loco,2019-07-04 17:49:06.000,Delivered,regular,delivered,290,338,,0,0,100,00:00:20,0,,FALSE,
45317945042,12128928,12128928,5441360,63380,Choco Chip Crunch (Regular),Choco Loco,2019-07-04 17:49:06.000,Delivered,regular,delivered,290,338,,0,0,100,00:00:20,0,,FALSE,
42029676268,12128928,12128928,5441360,63380,Cold Coffee Crave (Regular),The Originals,2019-05-27 16:24:37.000,Delivered,regular,delivered,218,258,,60,0,60,00:00:20,0,,FALSE,
42029676268,12128928,12128928,5441360,63380,Butterscotch Binge (Regular),The Originals,2019-05-27 16:24:37.000,Delivered,regular,delivered,218,258,,60,0,60,00:00:20,0,,FALSE,
41615409199,12128928,12128928,5441360,15739,Veg Pepper Soya Soup,Soups,2019-05-22 21:20:09.000,Delivered,regular,delivered,205,205,,0,0,0,00:00:25,0,,FALSE,
41615409199,12128928,12128928,5441360,15739,Cream Of Tomato Soup,Soups,2019-05-22 21:20:09.000,Delivered,regular,delivered,205,205,,0,0,0,00:00:25,0,,FALSE,
41427793747,12128928,12128928,5441360,9818,Kesar Peda ( 250 gm ),Sweets,2019-05-20 17:13:14.000,Delivered,regular,delivered,327,255,,0,0,0,00:00:25,0,,FALSE,
41427793747,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2019-05-20 17:13:14.000,Delivered,regular,delivered,327,255,,0,0,0,00:00:25,0,,FALSE,
41427793747,12128928,12128928,5441360,9818,Basundi,Beverages,2019-05-20 17:13:14.000,Delivered,regular,delivered,327,255,,0,0,0,00:00:25,0,,FALSE,
40567926015,12128928,12128928,5441360,9818,Badam Milk,Beverages,2019-05-10 18:22:07.000,Delivered,regular,delivered,277,230,,0,0,0,00:00:25,0,,FALSE,
40567926015,12128928,12128928,5441360,9818,Pepper Paneer (Dry),Side Dish Of The Day,2019-05-10 18:22:07.000,Delivered,regular,delivered,277,230,,0,0,0,00:00:25,0,,FALSE,
39344985033,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2019-04-26 14:39:45.000,Delivered,regular,delivered,119,70,,0,0,0,00:00:25,0,,FALSE,
39176769904,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2019-04-24 15:56:10.000,Delivered,regular,delivered,119,70,,0,0,0,00:00:25,0,,FALSE,
38916162624,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2019-04-21 15:32:42.000,Delivered,regular,delivered,182,140,,0,0,0,00:00:25,0,,FALSE,
38840485176,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2019-04-20 18:31:25.000,Delivered,regular,delivered,119,70,,0,0,0,00:00:25,0,,FALSE,
38486525165,12128928,12128928,5441360,38153,Butter Masala Maggi,Essences Of Maggi,2019-04-16 16:12:06.000,Delivered,regular,delivered,124,92,,0,0,0,00:00:15,0,,FALSE,
38152104633,12128928,12128928,5441360,58623,Cheese Cream Burst Penne Pasta (Chef Suggested),Pastas,2019-04-12 19:18:25.000,Delivered,regular,delivered,232,213,,21,0,21,00:00:20,0,TRUE,FALSE,
37098814393,12128928,12128928,5441360,63380,Butterscotch Shake (Regular),Classic Shakes,2019-03-31 14:43:35.000,Delivered,regular,delivered,145,119,,0,0,0,00:00:20,0,,FALSE,
33486240843,12128928,12128928,5441360,9818,Basundi,Beverages,2019-02-17 19:14:00.000,Delivered,regular,delivered,261,220,,0,0,0,00:00:25,0,,FALSE,
33483160446,12128928,12128928,5441360,9818,Basundi,Beverages,2019-02-17 18:22:41.000,Delivered,regular,delivered,261,220,,0,0,0,00:00:25,0,,FALSE,
25784771576,12128928,12128928,5441360,9818,Basundi,Beverages,2018-11-20 15:56:12.000,Delivered,regular,delivered,101,53,,0,0,0,00:00:25,0,,FALSE,
25352880865,12128928,12128928,5441360,9818,Basundi,Beverages,2018-11-15 15:58:01.000,Delivered,regular,delivered,101,53,,0,0,0,00:00:25,0,,FALSE,
25090376824,12128928,12128928,5441360,9347,Rasgulla,Desserts,2018-11-12 15:02:56.000,Delivered,regular,delivered,52,30,,0,0,0,00:00:25,0,,FALSE,
25081510455,12128928,12128928,5441360,9347,Cheese Corn Paratha,Main Course,2018-11-12 12:35:11.000,Delivered,regular,delivered,167,140,,0,0,0,00:00:25,0,,FALSE,
25081510455,12128928,12128928,5441360,9347,Rasgulla,Desserts,2018-11-12 12:35:11.000,Delivered,regular,delivered,167,140,,0,0,0,00:00:25,0,,FALSE,
25023298975,12128928,12128928,5441360,9818,Basundi,Beverages,2018-11-11 20:24:59.000,Delivered,regular,delivered,175,138,,0,0,0,00:00:25,0,,FALSE,
25023298975,12128928,12128928,5441360,9818,Dal Rice,Pulao & Rice,2018-11-11 20:24:59.000,Delivered,regular,delivered,175,138,,0,0,0,00:00:25,0,,FALSE,
24994641774,12128928,12128928,5441360,9818,Cheese Corn Parotha,Stuffed Parathas,2018-11-11 12:27:22.000,Delivered,regular,delivered,119,85,,0,0,0,00:00:25,0,,FALSE,
24936134694,12128928,12128928,5441360,38824,Pav Bhaji,Quick Bites,2018-11-10 20:12:15.000,cancelled,regular,,132,100,,0,0,0,00:00:30,1,,FALSE,
24936134694,12128928,12128928,5441360,38824,Rasmalai,Desserts,2018-11-10 20:12:15.000,cancelled,regular,,132,100,,0,0,0,00:00:30,1,,FALSE,
24906941479,12128928,12128928,5441360,9818,Paneer Pulao,Pulao & Rice,2018-11-10 12:05:43.000,Delivered,regular,delivered,177,140,,0,0,0,00:00:25,0,,FALSE,
24819105629,12128928,12128928,5441360,70899,Cream of Tomato Soup  ,Soups,2018-11-09 11:41:46.000,Delivered,regular,delivered,267,247,,0,0,0,00:00:20,0,,FALSE,
24819105629,12128928,12128928,5441360,70899,Manchurian Paneer Gravy  ,Chinese,2018-11-09 11:41:46.000,Delivered,regular,delivered,267,247,,0,0,0,00:00:20,0,,FALSE,
24217748594,12128928,12128928,5441360,9818,Basundi,Beverages,2018-11-02 12:39:09.000,Delivered,regular,delivered,253,212,,0,0,0,00:00:25,0,,FALSE,
21827436325,12128928,12128928,5441360,9818,Paneer Pulao,Pulao & Rice,2018-10-05 20:40:38.000,Delivered,regular,delivered,238,246,,0,0,50,00:00:25,0,,FALSE,
21827436325,12128928,12128928,5441360,9818,Basundi,Beverages,2018-10-05 20:40:38.000,Delivered,regular,delivered,238,246,,0,0,50,00:00:25,0,,FALSE,
21724121495,12128928,12128928,5441360,9818,Paneer Manchurian (Gravy),Side Dish Of The Day,2018-10-04 15:58:42.000,Delivered,regular,delivered,177,140,,0,0,0,00:00:25,0,,FALSE,
21539115917,12128928,12128928,5441360,9818,Basundi,Beverages,2018-10-02 12:35:16.000,Delivered,regular,delivered,141,106,,0,0,0,00:00:25,0,,FALSE,
20352429221,12128928,12128928,5441360,9818,Rasmalai,Beverages,2018-09-18 18:57:10.000,Delivered,regular,delivered,114,140,,0,0,63,00:00:25,0,,FALSE,
17674700895,12128928,12128928,5441360,38824,Paneer Tikka,Starters,2018-08-18 19:08:21.000,Delivered,regular,delivered,270,240,,0,0,0,00:00:30,0,,FALSE,
17413917549,12128928,12128928,5441360,38824,Pav Bhaji,Quick Bites,2018-08-15 18:41:58.000,Delivered,regular,delivered,150,120,,0,0,0,00:00:30,0,,FALSE,
15426697523,12128928,12128928,5441360,38153,Cheese Masala Maggi,Essences Of Maggi,2018-07-23 18:41:38.000,Delivered,regular,delivered,249,218,,0,0,0,00:00:15,0,,FALSE,
1184642857,12128928,12128928,5441360,38153,Cheese Cream Burst Penne Pasta (Chef Suggested),Pastas,2018-05-21 19:30:08.000,Delivered,regular,delivered,298,331,,66,0,66,00:00:15,0,,FALSE,
1181159840,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2018-05-15 16:27:09.000,Delivered,regular,delivered,149,113,,0,0,0,00:00:25,0,,FALSE,
1181159840,12128928,12128928,5441360,9818,Basundi,Beverages,2018-05-15 16:27:09.000,Delivered,regular,delivered,149,113,,0,0,0,00:00:25,0,,FALSE,
1179450199,12128928,12128928,5441360,38153,Butter Masala Maggi,Essences Of Maggi,2018-05-12 18:01:49.000,Delivered,regular,delivered,120,95,,0,0,0,00:00:15,0,,FALSE,
1173648615,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2018-05-01 15:20:40.000,Delivered,regular,delivered,154,113,,0,0,0,00:00:25,0,,FALSE,
1173648615,12128928,12128928,5441360,9818,Basundi,Beverages,2018-05-01 15:20:40.000,Delivered,regular,delivered,154,113,,0,0,0,00:00:25,0,,FALSE,
1171500897,12128928,12128928,5441360,38824,Pav Bhaji,Quick Bites,2018-04-27 20:18:22.000,Delivered,regular,delivered,190,180,,0,0,25,00:00:30,0,,FALSE,
1171337351,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2018-04-27 14:42:45.000,Delivered,regular,delivered,196,153,,0,0,0,00:00:25,0,,FALSE,
1171337351,12128928,12128928,5441360,9818,Malai Cham Cham,Beverages,2018-04-27 14:42:45.000,Delivered,regular,delivered,196,153,,0,0,0,00:00:25,0,,FALSE,
1171337351,12128928,12128928,5441360,9818,Basundi,Beverages,2018-04-27 14:42:45.000,Delivered,regular,delivered,196,153,,0,0,0,00:00:25,0,,FALSE,
1171336946,12128928,12128928,5441360,9818,Malai Lassi,Beverages,2018-04-27 14:41:53.000,cancelled,regular,,196,153,,0,0,0,00:00:25,1,,FALSE,
1171336946,12128928,12128928,5441360,9818,Malai Cham Cham,Beverages,2018-04-27 14:41:53.000,cancelled,regular,,196,153,,0,0,0,00:00:25,1,,FALSE,
1171336946,12128928,12128928,5441360,9818,Basundi,Beverages,2018-04-27 14:41:53.000,cancelled,regular,,196,153,,0,0,0,00:00:25,1,,FALSE,
1170488053,12128928,12128928,5441360,38153,Cheese Masala Maggi,Essences Of Maggi,2018-04-25 18:50:02.000,Delivered,regular,delivered,261,225,,0,0,0,00:00:15,0,,FALSE,
1169000391,12128928,12128928,,9818,Malai Lassi,Beverages,2018-04-22 15:21:33.000,Delivered,regular,delivered,129,113,,0,0,25,00:00:25,0,,FALSE,
1169000391,12128928,12128928,,9818,Basundi,Beverages,2018-04-22 15:21:33.000,Delivered,regular,delivered,129,113,,0,0,25,00:00:25,0,,FALSE,
1168372657,12128928,12128928,,9818,Malai Lassi,Beverages,2018-04-21 15:58:13.000,Delivered,regular,delivered,129,113,,0,0,25,00:00:25,0,,FALSE,
1168372657,12128928,12128928,,9818,Basundi,Beverages,2018-04-21 15:58:13.000,Delivered,regular,delivered,129,113,,0,0,25,00:00:25,0,,FALSE,
1166033984,17493274,17493274,,9359,Tandoori Paneer Sandwich,Quick Bites,2018-04-16 16:07:00.000,Delivered,regular,delivered,307,342,,68,0,68,00:00:30,0,,FALSE,
1166033984,17493274,17493274,,9359,Veg Super Twin Burger,Quick Bites,2018-04-16 16:07:00.000,Delivered,regular,delivered,307,342,,68,0,68,00:00:30,0,,FALSE,
1166033984,17493274,17493274,,9359,Mac N Cheese Pasta Burger,Quick Bites,2018-04-16 16:07:00.000,Delivered,regular,delivered,307,342,,68,0,68,00:00:30,0,,FALSE,
1166008203,17493274,17493274,,9359,Mac N Cheese Pasta Burger,Quick Bites,2018-04-16 14:57:29.000,Delivered,regular,delivered,317,342,,68,0,68,00:00:30,0,,FALSE,
1166008203,17493274,17493274,,9359,Veg Super Twin Burger,Quick Bites,2018-04-16 14:57:29.000,Delivered,regular,delivered,317,342,,68,0,68,00:00:30,0,,FALSE,
1166008203,17493274,17493274,,9359,Tandoori Paneer Sandwich,Quick Bites,2018-04-16 14:57:29.000,Delivered,regular,delivered,317,342,,68,0,68,00:00:30,0,,FALSE,
1163515777,12128928,12128928,,9818,Malai Lassi,Beverages,2018-04-11 16:50:28.000,Delivered,regular,delivered,154,113,,0,0,0,00:00:25,0,,FALSE,
1163515777,12128928,12128928,,9818,Basundi,Beverages,2018-04-11 16:50:28.000,Delivered,regular,delivered,154,113,,0,0,0,00:00:25,0,,FALSE,
1157725453,12128928,12128928,,41675,Full Malai Lassi (350 ml),Lassi,2018-03-29 19:16:26.000,Delivered,regular,delivered,109,75,,0,0,0,00:00:20,0,,FALSE,
